file,S,N,sum_A,min_S_per_N,var_S_per_N,mean_S_per_N,est_p,fragility,web_type,dispersion,robustness,robustness_hat,residRf,log10d,web_type_fac,.fitted,.resid,fstar,resid_simple,resid_fstar
data/A_HP_034.csv,8,8,28,1,4.75,3.5,0.4375,0.4517664074349767,HP,0.7633928571428572,0.3675,0.5555324076355933,-0.18073359256502336,-0.11725190794200893,HP,0.03365953002068453,-0.2143931225857079,0.4181068774142922,-0.21439312258570786,-0.07843416810709158
data/A_HP_035.csv,7,5,10,1,1.2,2,0.2857142857142857,0.6833244373595511,HP,0.42857142857142855,0.5351428571428571,0.3698666926170958,0.2184672945024082,-0.36797678529459443,HP,0.105635173609834,0.1128321208925742,0.5776892637497171,0.11283212089257422,0.20749679542985877
data/A_HP_036.csv,13,7,26,1,5.346938775510204,3.7142857142857144,0.2857142857142857,0.444867004732066,HP,1.0282574568288854,0.3436923076923077,0.5616902303126327,-0.21144068757562628,0.012101867656432619,HP,-0.003474085708605363,-0.20796660186702093,0.44834109044067133,-0.20796660186702093,-0.07694593933371557
data/A_HP_037.csv,21,16,79,1,9.93359375,4.9375,0.23511904761904762,0.4925774522565111,HP,1.5388388147980712,0.28914285714285715,0.5197889146228563,-0.21827969060063174,0.18719313217079317,HP,-0.053737572057975205,-0.16454211854265655,0.5463150243144863,-0.16454211854265655,-0.05897255806537982
data/A_HP_038.csv,20,9,46,1,7.65432098765432,5.111111111111111,0.25555555555555554,0.37226323764467184,HP,1.114868491680086,0.3704,0.6283550853881495,-0.2573367623553281,0.04722364163885651,HP,-0.013556500796688912,-0.2437802615586392,0.38581973844136075,-0.2437802615586392,-0.10422962187700274
data/A_HP_039.csv,11,5,22,2,4.24,4.4,0.4,0.286423645735193,HP,0.5781818181818181,0.6647272727272727,0.7109764427463602,-0.048849081537534256,-0.2379355695098112,HP,0.06830421428080467,-0.11715329581833893,0.21811943145438834,-0.11715329581833894,0.008536135247000143
data/A_HP_040.csv,18,7,13,1,1.836734693877551,1.8571428571428572,0.10317460317460317,0.9927638969211521,HP,0.8869701726844584,0.24188888888888888,0.1920849928889322,0.2346527858100409,-0.05209098451591188,HP,0.014953769946221551,0.21969901586381935,0.9778101269749305,0.21969901586381935,0.09061523998041293
data/A_HP_041.csv,10,10,43,1,6.21,4.3,0.43,0.4096259739055966,HP,0.823186046511628,0.3676,0.5936364011971397,-0.2227740260944035,-0.0845019997305149,HP,0.02425800694129336,-0.24703203303569687,0.3853679669643032,-0.24703203303569687,-0.10744396821937635
data/A_HP_042.csv,32,20,80,1,10.8,4,0.125,0.7010833311070389,HP,2.3625000000000003,0.156375,0.3574492484829482,-0.14254166889296116,0.3733718171813006,HP,-0.1071839265550138,-0.03535774233794736,0.8082672576620527,-0.03535774233794742,-0.05351146773880078
data/A_HP_043.csv,29,8,56,1,30.499999999999996,7,0.2413793103448276,0.25956200652742256,HP,3.305418719211822,0.32862068965517244,0.7375090177766778,-0.411817303817405,0.519226482255779,HP,-0.1490544561173934,-0.26276284770001157,0.408616462644816,-0.26276284770001157,-0.12556326873159357
data/A_HP_044.csv,26,26,183,2,17.498520710059168,7.038461538461538,0.27071005917159763,0.39695215535067035,HP,1.8131085981629191,0.5630000000000001,0.6053191146521172,-0.04004784464932959,0.25842381742723214,HP,-0.07418577994529464,0.03413793529596505,0.471137935295965,0.03413793529596504,0.1604817188914442
data/A_HP_045.csv,16,6,42,2,12.333333333333334,7,0.4375,0.19463320371748835,HP,0.9910714285714287,0.64275,0.8026087441918622,-0.1626167962825116,-0.003895043883524115,HP,0.0011181510717438081,-0.16373494735425542,0.19351505264574453,-0.16373494735425542,-0.04537884198256381
data/A_HP_046.csv,39,16,184,2,62.75,11.5,0.2948717948717949,0.2034830425569148,HP,3.847547380156075,0.4862051282051282,0.7936707245896705,-0.310311829237957,0.5851839766032274,HP,-0.16798888797478453,-0.1423229412631725,0.37147193053169936,-0.14232294126317246,-0.0017619339906625453
data/A_HP_047.csv,26,10,85,2,14.65,8.5,0.3269230769230769,0.22369774340457688,HP,1.1600678733031675,0.5775384615384616,0.7733232073593879,-0.19876379505696157,0.06448339969131205,HP,-0.018511263192570012,-0.18025253186439155,0.2422090065971469,-0.18025253186439155,-0.04881979032384087
data/A_HP_048.csv,14,11,58,1,17.47107438016529,5.2727272727272725,0.37662337662337664,0.3624135319188918,HP,2.065545739526931,0.4575714285714286,0.6376435118454569,-0.18001503950967968,0.3150348164533505,HP,-0.09043711141329093,-0.08957792809638875,0.4528506433321827,-0.08957792809638876,0.04058116248148147
data/A_HP_049.csv,19,4,24,3,6.5,6,0.3157894736842105,0.1922657615346069,HP,0.7412280701754386,0.7451578947368421,0.8050025421859468,-0.06257634372855098,-0.13004814238678028,HP,0.03733294775013013,-0.0999092914786811,0.15493281378447676,-0.0999092914786811,0.00378876291579322
data/A_HP_050.csv,35,26,203,1,36.00147928994083,7.8076923076923075,0.2230769230769231,0.3687929235203571,HP,3.582413210132043,0.24371428571428572,0.6316214281016119,-0.38749279076535714,0.554175677696789,HP,-0.15908732904707965,-0.2284054617182775,0.5278802525674368,-0.22840546171827747,-0.11701987952186421
data/A_HP_051.csv,26,12,86,1,23.805555555555554,7.166666666666667,0.27564102564102566,0.29638065422112025,HP,2.4061071357582984,0.3260769230769231,0.7012143585606797,-0.3775424227019566,0.3813149610889261,HP,-0.10946416655716004,-0.2680782561447965,0.4058448207782803,-0.2680782561447965,-0.13054502735072043
data/A_PH_004.csv,22,51,165,1,9.160322952710496,3.235294117647059,0.14705882352941177,1.1235638892595536,PH,2.4149942329873126,0.09618181818181819,0.14013330958856327,0.21974570744137178,0.3829160979923849,PH,-0.10992380526679923,0.329669512708171,1.2334876945263529,0.329669512708171,0.0038634808434024753
data/A_PH_005.csv,24,53,156,1,7.0722677109291565,2.943396226415094,0.12264150943396226,1.2643636064238386,PH,2.1080797984500372,0.09533333333333333,0.0972853215082161,0.3596969397571719,0.3238870464696263,PH,-0.09297832295698885,0.4526752627141607,1.3573419293808275,0.4526752627141608,0.02265704125896341
data/A_PH_006.csv,88,5,44,1,124.96,8.8,0.1,0.1735855891797983,PH,12.779999999999998,0.4333181818181818,0.8239268227484404,-0.3930962290020199,1.1065308538223813,PH,-0.3176520463229401,-0.07544418267907982,0.49123763550273836,-0.07544418267907982,0.046127442305876065
data/A_PH_007.csv,64,4,31,5,8.6875,7.75,0.12109375,0.1678133385356455,PH,0.9852255544354838,0.769625,0.8297859113498508,-0.06256166146435449,-0.006464332108627115,PH,0.0018557171861256563,-0.06441737865048014,0.16595762134951986,-0.06441737865048014,0.043876190929981074
data/M_AF_001.csv,26,9,66,1,19.77777777777778,7.333333333333333,0.28205128205128205,0.2550379286277797,AF,1.9362859362859366,0.5112307692307693,0.742003866196975,-0.23373130214145105,0.2869694910827454,AF,-0.08238039252118232,-0.15135090962026873,0.337418321148962,-0.15135090962026876,-0.00991162326591044
data/M_AF_002_01.csv,5,5,8,1,0.24,1.6,0.32,0.8346354610619855,AF,0.102,0.4964,0.27279181340650044,0.33103546106198545,-0.9913998282380825,AF,0.28460135844941276,0.04643410261257269,0.5500341026125728,0.04643410261257275,0.1507763091568392
data/M_AF_002_04.csv,5,3,5,1,0.2222222222222222,1.6666666666666667,0.3333333333333333,0.5419022582702911,AF,0.08888888888888889,0.494,0.4782248322996736,0.03590225827029114,-1.0511525224473812,AF,0.3017545770183541,-0.265852318748063,0.24014768125193703,-0.265852318748063,-0.13485706953963117
data/M_AF_002_06.csv,4,3,5,1,0.2222222222222222,1.6666666666666667,0.4166666666666667,0.5095637388993745,AF,0.07777777777777777,0.514,0.5052675397878609,0.023563738899374465,-1.109144469425068,AF,0.3184023375069836,-0.29483859860760914,0.19116140139239085,-0.29483859860760914,-0.17726429135655897
data/M_AF_002_08.csv,3,4,5,1,0.1875,1.25,0.4166666666666667,0.8573304645672873,AF,0.08749999999999998,0.3333333333333333,0.25993054587979725,0.1906637979006206,-1.0579919469776868,AF,0.30371797206533185,-0.11305417416471125,0.5536124925019554,-0.11305417416471131,-0.009909729589146432
data/M_AF_002_09.csv,4,3,4,1,0.2222222222222222,1.3333333333333333,0.3333333333333333,0.677377822837864,AF,0.11111111111111112,0.6305,0.37408522516555487,0.3078778228378639,-0.9542425094393249,AF,0.2739345990802304,0.033943223757633534,0.4034432237576336,0.033943223757633534,0.17175497638760773
data/M_AF_002_10.csv,5,3,5,1,0.2222222222222222,1.6666666666666667,0.3333333333333333,0.5419022582702911,AF,0.08888888888888889,0.47600000000000003,0.4782248322996736,0.017902258270291127,-1.0511525224473812,AF,0.3017545770183541,-0.283852318748063,0.24014768125193703,-0.283852318748063,-0.15285706953963113
